x sto yy 4 5,y sto yy 4 5,x sto xx 4 5,y sto xx 4 5,x sto xx 8 2,y sto xx 8 2,x sto BULK,y sto BULK,x sto xy 8 2,y sto xy 8 2,x sto yx 8 2,y sto yx 8 2
353.474145840736,0.9709518830226792,361.188145840736,0.8759312408841251,353.474145840736,0.9792997665311785,205.039,21.49029944900573,353.474145840736,0.2454126329827544,353.474145840736,0.2608733198846416
354.067145840736,0.9708321999300316,361.781145840736,0.8752497798326108,354.067145840736,0.9805188339030816,205.425,21.73680359160276,354.067145840736,0.245435757983274,354.067145840736,0.26067443509639965
354.662145840736,0.9707216629404922,362.375145840736,0.8746284077156963,354.662145840736,0.9817550369441186,205.809,21.98626852645985,354.662145840736,0.2454511346599949,354.662145840736,0.26047376136998857
355.255145840736,0.9706205501869176,362.968145840736,0.8740678070913469,355.255145840736,0.9829965691424846,206.195,22.24138049304073,355.255145840736,0.2454583565669942,355.255145840736,0.26027231656146377
355.848145840736,0.9705279567359658,363.560145840736,0.8735660522123573,355.848145840736,0.9842440930233088,206.581,22.50094099590948,355.848145840736,0.2454571925267562,355.848145840736,0.2600690956179399
356.442145840736,0.970443173618262,364.153145840736,0.8731196123743556,356.442145840736,0.9854962598976528,206.966,22.764351190099635,356.442145840736,0.2454473285101527,356.442145840736,0.2598634157652402
357.035145840736,0.9703658567091484,364.745145840736,0.8727279624204016,357.035145840736,0.986745410785288,207.352,23.03307216606054,357.035145840736,0.2454285137776269,357.035145840736,0.2596556328797064
357.628145840736,0.9702951709171868,365.339145840736,0.8723870220999312,357.628145840736,0.9879902361099644,207.738,23.306520206447097,357.628145840736,0.2454004621240958,357.628145840736,0.2594450650939564
358.223145840736,0.9702301629429811,365.932145840736,0.8720962327855918,358.223145840736,0.9892314994458492,208.124,23.58479146215204,358.223145840736,0.2453627602050953,358.223145840736,0.25923064757309966
358.816145840736,0.970170464802338,366.524145840736,0.8718527687855949,358.816145840736,0.9904574822227116,208.508,23.86650350166984,358.816145840736,0.2453153973289888,358.816145840736,0.25901348171831806
359.408145840736,0.9701150765911436,367.116145840736,0.8716533683576592,359.408145840736,0.9916670084774584,208.894,24.15468969298652,359.408145840736,0.245258111925793,359.408145840736,0.25879288883968066
360.003145840736,0.9700627184299836,367.708145840736,0.871495148554824,360.003145840736,0.9928648610348996,209.278,24.44646334677185,360.003145840736,0.2451902157467756,360.003145840736,0.2585670181220454
360.596145840736,0.970012853172456,368.302145840736,0.8713747381897936,360.596145840736,0.994037657103518,209.664,24.744965646101004,360.596145840736,0.2451120108500511,360.596145840736,0.2583374172451851
361.188145840736,0.9699643369558948,368.894145840736,0.871289777293135,361.188145840736,0.9951843148036152,210.05,25.048794052956605,361.188145840736,0.2450232111611154,361.188145840736,0.2581033951874776
361.781145840736,0.9699159019381396,369.486145840736,0.8712365093032169,361.781145840736,0.9963055293333942,210.434,25.356437171280657,361.781145840736,0.2449232900172139,361.781145840736,0.25786382419801335
362.375145840736,0.9698663792716664,370.078145840736,0.8712115280622738,362.375145840736,0.9973980162598456,210.82,25.67120566221364,362.375145840736,0.2448119719857688,362.375145840736,0.2576183409459105
362.968145840736,0.9698147061626968,370.670145840736,0.8712113182691591,362.968145840736,0.99845500326985,211.204,25.98994424733668,362.968145840736,0.2446894200187219,362.968145840736,0.2573674366419514
363.560145840736,0.9697596085882,371.262145840736,0.8712322640322269,363.560145840736,0.9994736299648972,211.59,26.31608162256696,363.560145840736,0.24455548867462,363.560145840736,0.2571108085758951
364.153145840736,0.9696995534976276,371.854145840736,0.8712706574235884,364.153145840736,1.0004543579966183,211.976,26.648082489293227,364.153145840736,0.2444095300359849,364.153145840736,0.2568472592904385
364.745145840736,0.9696333403290612,372.446145840736,0.8713227070506037,364.745145840736,1.0013909638835523,212.36,26.98429118478081,364.745145840736,0.2442518493875837,364.745145840736,0.2565773503073103
365.339145840736,0.9695591484424744,373.038145840736,0.8713845466586837,365.339145840736,1.0022852153467632,212.746,27.32832139658157,365.339145840736,0.2440814374822173,365.339145840736,0.2562993701661149
365.932145840736,0.9694758075891284,373.632145840736,0.8714524779105979,365.932145840736,1.0031296760383872,213.13,27.67671955961348,365.932145840736,0.2438989527141934,365.932145840736,0.25601438152783196
366.524145840736,0.9693817886863166,374.223145840736,0.8715219252348888,366.524145840736,1.0039218607249714,213.516,28.033227752410053,366.524145840736,0.2437042949262895,366.524145840736,0.2557221032784671
367.116145840736,0.9692753335345662,374.815145840736,0.8715893115527172,367.116145840736,1.0046605814577874,213.9,28.394264229133515,367.116145840736,0.2434970129071303,367.116145840736,0.25542174656983363
367.708145840736,0.9691547643568936,375.407145840736,0.871650441065378,367.708145840736,1.0053432566285625,214.286,28.76370353495237,367.708145840736,0.2432769610724404,367.708145840736,0.2551130004734752
368.302145840736,0.9690178640174936,375.998145840736,0.8717011293377956,368.302145840736,1.0059693857412308,214.67,29.137830389744607,368.302145840736,0.2430431931727868,368.302145840736,0.2547944704964884
368.894145840736,0.9688637747093888,376.590145840736,0.8717374219355313,368.894145840736,1.0065323160883846,215.055,29.51965516777116,368.894145840736,0.242797154271078,368.894145840736,0.25446799801031084
369.486145840736,0.9686902440761348,377.182145840736,0.8717550783813898,369.486145840736,1.0070319068513467,215.439,29.90730689785243,369.486145840736,0.2425379588409713,369.486145840736,0.2541322270752868
370.078145840736,0.9684954116226512,377.773145840736,0.8717499801441946,370.078145840736,1.0074658914128198,215.825,30.30395372960824,370.078145840736,0.2422654950445171,370.078145840736,0.2537868640519214
370.670145840736,0.9682773788732812,378.365145840736,0.8717179722715677,370.670145840736,1.0078320883703265,216.209,30.705596831424646,370.670145840736,0.2419796595256742,370.670145840736,0.2534316201961957
371.262145840736,0.9680342130110752,378.956145840736,0.8716550488463121,371.262145840736,1.0081284039688618,216.593,31.1143832134242,371.262145840736,0.2416803574153767,371.262145840736,0.25306621187718115
371.854145840736,0.9677639508054552,379.547145840736,0.8715570948816987,371.854145840736,1.0083528344285129,216.979,31.532607531988724,371.854145840736,0.2413675023285977,371.854145840736,0.2526903607879287
372.446145840736,0.9674646028251684,380.139145840736,0.8714197909489705,372.446145840736,1.0085034681583245,217.363,31.95604325601656,372.446145840736,0.241041016353396,372.446145840736,0.2523037941496167
373.038145840736,0.9671341579311836,380.730145840736,0.8712395849199291,373.038145840736,1.0085784878479085,217.748,32.38807523404819,373.038145840736,0.2407008300319491,373.038145840736,0.2519062449087812
373.632145840736,0.9667693013154328,381.321145840736,0.871012319708711,373.632145840736,1.0085760316663106,218.132,32.8265618337719,373.632145840736,0.2403456631782968,373.632145840736,0.25149605152284593
374.223145840736,0.9663711487174615,381.913145840736,0.8707335798603358,374.223145840736,1.0084946939352868,218.516,33.27271507673605,374.223145840736,0.2399784876876261,374.223145840736,0.25107644034529386
374.815145840736,0.9659351376217584,382.502145840736,0.8704016953659086,374.815145840736,1.008332801846201,218.901,33.72782359133905,374.815145840736,0.2395968442273718,374.815145840736,0.25064438099095554
375.407145840736,0.9654598636878567,383.093145840736,0.8700102439997294,375.407145840736,1.0080890040666677,219.285,34.1896159457576,375.407145840736,0.2392013064184144,375.407145840736,0.25020033136970454
375.998145840736,0.9649441923517694,383.684145840736,0.8695565922345109,375.998145840736,1.0077626046743746,219.669,34.659352369990586,375.998145840736,0.2387925499303213,375.998145840736,0.24974483695254612
376.590145840736,0.9643843487907624,384.275145840736,0.8690371698846413,376.590145840736,1.0073512853582347,220.054,35.138371034613726,376.590145840736,0.2383691719504446,376.590145840736,0.24927612767718266
377.182145840736,0.9637791541150786,384.866145840736,0.8684485106830357,377.182145840736,1.006854417064972,220.438,35.62426171327367,377.182145840736,0.2379318408727113,377.182145840736,0.24879474182407435
377.773145840736,0.9631277585393456,385.457145840736,0.867787260543528,377.773145840736,1.0062720538184855,220.822,36.11833007332265,377.773145840736,0.2374813273162007,377.773145840736,0.24830131030964786
378.365145840736,0.9624259966177556,386.048145840736,0.8670501855781941,378.365145840736,1.0056013274081337,221.207,36.62196025611665,378.365145840736,0.2370161111602016,378.365145840736,0.2477939557819102
378.956145840736,0.9616743181037348,386.639145840736,0.8662341798374215,378.956145840736,1.004843714761238,221.591,37.13259390556399,378.956145840736,0.2365377763300041,378.956145840736,0.2472741924827524
379.547145840736,0.9608697033756876,387.230145840736,0.8653362727404454,379.547145840736,1.0039974754626293,221.975,37.6515779675013,379.547145840736,0.2360455686670675,379.547145840736,0.24674098236315167
380.139145840736,0.9600088230749534,387.819145840736,0.8643571074304709,380.139145840736,1.0030603759639147,222.36,38.180337379654105,380.139145840736,0.2355386476798687,380.139145840736,0.24619320383675714
380.730145840736,0.9590928103147796,388.409145840736,0.8632892478878115,380.730145840736,1.0020351131668477,222.744,38.71615613679305,380.730145840736,0.2350187609389166,380.730145840736,0.2456325301967226
381.321145840736,0.9581185465190396,389.000145840736,0.8621297336034475,381.321145840736,1.0009198177104768,223.128,39.26041668475204,381.321145840736,0.2344851061532688,381.321145840736,0.2450578783511297
381.913145840736,0.9570825868372448,389.591145840736,0.860877936905086,381.913145840736,0.9997121167615726,223.511,39.811677018402605,381.913145840736,0.2339367950415076,381.913145840736,0.24446807835906625
382.502145840736,0.9559906731780026,390.182145840736,0.8595316616211294,382.502145840736,0.9984204780108668,223.896,40.37428377823401,382.502145840736,0.233377658301602,382.502145840736,0.2438670340690745
383.093145840736,0.9548322066291364,390.772145840736,0.858091407092692,383.093145840736,0.9970341192580108,224.28,40.943867983203226,383.093145840736,0.232803047448579,383.093145840736,0.24324953398370575
383.684145840736,0.9536093871344232,391.361145840736,0.8565558277244971,383.684145840736,0.9955573293229738,224.664,41.52184719655283,383.684145840736,0.2322149082681528,383.684145840736,0.24261745686782987
384.275145840736,0.9523209036968968,391.952145840736,0.8549151897855551,384.275145840736,0.9939902662449112,225.047,42.10663511359186,384.275145840736,0.2316133176675978,384.275145840736,0.24197067290559637
384.866145840736,0.950965542633922,392.542145840736,0.8531760883798298,384.866145840736,0.9923331886805872,225.431,42.70121996748341,384.866145840736,0.230998359033841,384.866145840736,0.24130906038035072
385.457145840736,0.9495421927026146,393.133145840736,0.8513313300753761,385.457145840736,0.990586454342536,225.816,43.30558226930745,385.457145840736,0.2303701220729404,385.457145840736,0.2406325057198977
386.048145840736,0.948049849886088,393.721145840736,0.8493928200860105,386.048145840736,0.9887505182671468,226.2,43.916478937492826,386.048145840736,0.2297287026450468,386.048145840736,0.23994090353495778
386.639145840736,0.9464876218071964,394.311145840736,0.847343421809534,386.639145840736,0.9868259309182312,226.583,44.53372318841767,386.639145840736,0.2290742025951249,386.639145840736,0.23923415665072056
387.230145840736,0.9448547317385796,394.902145840736,0.8451850827204926,387.230145840736,0.9848133361322196,226.967,45.16039249175097,387.230145840736,0.2284067295797102,387.230145840736,0.23851217613177056
387.819145840736,0.9431564102901232,395.492145840736,0.8429245677232168,387.819145840736,0.98272072133072,227.35,45.79305453997756,387.819145840736,0.2277287207540533,387.819145840736,0.2377774022843191
388.409145840736,0.9413836557226392,396.081145840736,0.8405620667894086,388.409145840736,0.980538467930868,227.734,46.43481947976596,388.409145840736,0.2270368733788394,388.409145840736,0.2370260594318836
389.000145840736,0.939535694361898,396.671145840736,0.8380893984989014,389.000145840736,0.9782670453879304,228.117,47.082126061186266,389.000145840736,0.2263312465714453,389.000145840736,0.23625800560320265
389.591145840736,0.9376151862608548,397.261145840736,0.8355105117925937,389.591145840736,0.9759110729789018,228.502,47.739824922916114,389.591145840736,0.2256131312849893,389.591145840736,0.23547444532170836
390.182145840736,0.9356219764652872,397.849145840736,0.8328349001877293,390.182145840736,0.9734716251318726,228.886,48.40254213553013,390.182145840736,0.2248826614922031,390.182145840736,0.23467533095104542
390.772145840736,0.9335595969032416,398.439145840736,0.8300447574562662,390.772145840736,0.9709541902216836,229.269,49.06992048264229,390.772145840736,0.2241412427685127,390.772145840736,0.23386201482061253
391.361145840736,0.9314285203818016,399.030145840736,0.8271445850426191,391.361145840736,0.9683604037429429,229.652,49.74334263614087,391.361145840736,0.2233890791155458,391.361145840736,0.23303454502341125
391.952145840736,0.92921794302909,399.618145840736,0.8241552945116766,391.952145840736,0.9656781443879128,230.036,50.42422208603489,391.952145840736,0.2226224558881646,391.952145840736,0.23218864446408816
392.542145840736,0.9269392660892274,400.208145840736,0.8210526543352122,392.542145840736,0.9629221883372704,230.419,51.1086116672177,392.542145840736,0.2218453853318392,392.542145840736,0.23132855266547026
393.133145840736,0.9245852582197552,400.798145840736,0.8178477481067838,393.133145840736,0.96008462573545,230.802,51.79784279260713,393.133145840736,0.2210553886263748,393.133145840736,0.23045134739737172
393.721145840736,0.9221728287006272,401.386145840736,0.8145532062589732,393.721145840736,0.9571865338722064,231.186,52.49326190107882,393.721145840736,0.2202580291581167,393.721145840736,0.22956304650573855
394.311145840736,0.919682383455174,401.976145840736,0.8111480246917867,394.311145840736,0.954205004965002,231.569,53.19073982316025,394.311145840736,0.2194467172737786,394.311145840736,0.22865614546133273
394.902145840736,0.917118475891858,402.565145840736,0.8076508212812628,394.902145840736,0.951146137479655,231.952,53.891538952432086,394.902145840736,0.218622907847795,394.902145840736,0.22773207980249133
395.492145840736,0.9144907662435016,403.153145840736,0.8040637882223405,395.492145840736,0.9480219411056716,232.336,54.596918621820855,395.492145840736,0.2177895573518293,395.492145840736,0.22679400191208288
396.081145840736,0.9118006954777276,403.743145840736,0.8003702193312274,396.081145840736,0.9448344743549488,232.719,55.30258499475204,396.081145840736,0.2169468922087342,396.081145840736,0.22584202388311247
396.671145840736,0.9090403364075064,404.331145840736,0.7965971183152296,396.671145840736,0.941574661480321,233.102,56.00971483687212,396.671145840736,0.2160922248579925,396.671145840736,0.22487295393639783
397.261145840736,0.9062155155612496,404.921145840736,0.7927209131519187,397.261145840736,0.9382496483596692,233.485,56.71761315428133,397.261145840736,0.215227153458821,397.261145840736,0.2238884436627302
397.849145840736,0.9033375452185328,405.510145840736,0.7887632926541636,397.849145840736,0.93487285655412,233.868,57.42554705543072,397.849145840736,0.214354841076212,397.849145840736,0.22289196454005378
398.439145840736,0.9003883582926511,406.098145840736,0.7847270143513045,398.439145840736,0.9314231751142912,234.252,58.13459108110589,398.439145840736,0.2134695341300336,398.439145840736,0.22187680122216236
399.030145840736,0.8973740946921555,406.688145840736,0.7805936879561242,399.030145840736,0.9279078833348108,234.635,58.84024363682507,399.030145840736,0.2125728399156836,399.030145840736,0.2208446287207888
399.618145840736,0.8943171453743675,407.275145840736,0.7764010499379936,399.618145840736,0.924352993002444,235.018,59.54351008121327,399.618145840736,0.2116710614022611,399.618145840736,0.2198025884842849
400.208145840736,0.8911934338268679,407.865145840736,0.7721088432963835,400.208145840736,0.9207303687087738,235.401,60.24351397136465,400.208145840736,0.2107567408936157,400.208145840736,0.21874194362913002
400.798145840736,0.8880151086094931,408.452145840736,0.7677633750809113,400.798145840736,0.9170539781894732,235.783,60.937536062907895,400.798145840736,0.2098331170793239,400.798145840736,0.21766630564498612
401.386145840736,0.8847951260888826,409.042145840736,0.763322973695775,401.386145840736,0.913338536137885,236.166,61.628273269688805,401.386145840736,0.2089035558912338,401.386145840736,0.2165794961559815
401.976145840736,0.881513555069154,409.629145840736,0.7588355842073649,401.976145840736,0.9095607689237504,236.549,62.31293663229554,401.976145840736,0.2079619232041726,401.976145840736,0.2154742284186142
402.565145840736,0.8781889789844827,410.219145840736,0.7542582005970204,402.565145840736,0.9057417702449412,236.932,62.9905351590042,402.565145840736,0.207013174334407,402.565145840736,0.21435619809538586
403.153145840736,0.8748237133555926,410.806145840736,0.7496402610303425,403.153145840736,0.9018837960687024,237.315,63.660056456037886,403.153145840736,0.20605754365734,403.153145840736,0.21322559915369865
403.743145840736,0.871402590243655,411.395145840736,0.7449455315463039,403.743145840736,0.8979690753587273,237.698,64.32047040348712,403.743145840736,0.2050903251824485,403.743145840736,0.21207675289183925
404.331145840736,0.8679509518411365,411.982145840736,0.740208849123633,404.331145840736,0.8940261727307686,238.081,64.97073321511041,404.331145840736,0.2041182672710292,404.331145840736,0.21091758065279187
404.921145840736,0.8644475058664742,412.572145840736,0.7353927202926008,404.921145840736,0.8900302998746321,238.464,65.60979187201258,404.921145840736,0.2031349492834808,404.921145840736,0.20974033644116474
405.510145840736,0.8609121739302652,413.159145840736,0.7305491222091492,405.510145840736,0.8860037036544495,238.845,66.23334949693398,405.510145840736,0.2021455426749418,405.510145840736,0.20855111590406317
406.098145840736,0.8573473684476504,413.746145840736,0.7256567006463646,406.098145840736,0.8819485930369734,239.228,66.84690043552428,406.098145840736,0.2011502778894396,406.098145840736,0.2073501413327179
406.688145840736,0.853737052704868,414.335145840736,0.7207015559963525,406.688145840736,0.8778462082299276,239.611,67.44608779466986,406.688145840736,0.200144249310551,406.688145840736,0.20613140798114316
407.275145840736,0.850114139714184,414.922145840736,0.7157203459971112,407.275145840736,0.8737333965410954,239.994,68.02987267347592,407.275145840736,0.1991361910806985,407.275145840736,0.2049054413843141
407.865145840736,0.8464438453125387,415.511145840736,0.7106821385092833,407.865145840736,0.8695701161926992,240.375,68.59431557578634,407.865145840736,0.1981159897263538,407.865145840736,0.2036598796917488
408.452145840736,0.8427657223776348,416.098145840736,0.705624132049592,408.452145840736,0.8654006755888357,240.758,69.14434936162921,408.452145840736,0.1970942085469101,408.452145840736,0.2024075633878848
409.042145840736,0.8390444088004855,416.687145840736,0.7005148363649405,409.042145840736,0.861184424454926,241.141,69.67599994316865,409.042145840736,0.1960605922601269,409.042145840736,0.20113587239221786
409.629145840736,0.8353199529316383,417.274145840736,0.6953918873445668,409.629145840736,0.8569661763678641,241.524,70.18833633113796,409.629145840736,0.1950258387986145,409.629145840736,0.19985792367976707
410.219145840736,0.8315564861353567,417.861145840736,0.6902408912737165,410.219145840736,0.852704744558606,241.905,70.67795431086654,410.219145840736,0.1939795582294018,410.219145840736,0.19856084574905353
410.806145840736,0.8277944438918918,418.450145840736,0.6850470368551643,410.806145840736,0.8484453610762244,242.288,71.1491584567554,410.806145840736,0.1929325749911616,410.806145840736,0.19725802399280568
411.395145840736,0.8240039707200897,419.037145840736,0.6798484299054516,411.395145840736,0.8441536744544759,242.67,71.59739637692135,411.395145840736,0.1918761700512011,411.395145840736,0.19593859309093098
411.982145840736,0.8202129107448789,419.624145840736,0.6746302578076678,411.982145840736,0.8398606754856727,243.053,72.02429292868334,411.982145840736,0.1908176989383447,411.982145840736,0.19461171771702546
412.572145840736,0.8163910218867415,420.212145840736,0.6693863250067967,412.572145840736,0.835531589414072,243.434,72.42594221697928,412.572145840736,0.1897483124076276,412.572145840736,0.19326627563439303
413.159145840736,0.8125792047255649,420.799145840736,0.6641371570761812,413.159145840736,0.8312122352154709,243.817,72.80597847089341,413.159145840736,0.1886790639784189,413.159145840736,0.19191616296575909
413.746145840736,0.808760038435645,421.386145840736,0.6588764812111401,413.746145840736,0.826882393120946,244.2,73.1617237728959,413.746145840736,0.1876047058298155,413.746145840736,0.1905547853130667
414.335145840736,0.804922427672871,421.974145840736,0.6535978897793528,414.335145840736,0.8225289963846265,244.581,73.4910872570422,414.335145840736,0.1865217265278665,414.335145840736,0.18917766935850722
414.922145840736,0.8010943373279231,422.561145840736,0.6483218577352036,414.922145840736,0.8181833123226534,244.964,73.79718618281731,414.922145840736,0.1854376534977785,414.922145840736,0.18779439343324356
415.511145840736,0.7972515458347578,423.147145840736,0.6430508676052206,415.511145840736,0.8138174065516413,245.346,74.07727289051243,415.511145840736,0.1843452710587119,415.511145840736,0.18639576259629465
416.098145840736,0.7934219569835472,423.734145840736,0.6377693193399817,416.098145840736,0.8094625668816476,245.727,74.33138411169926,416.098145840736,0.1832521664707579,416.098145840736,0.18499150912586693
416.687145840736,0.7895812388419577,424.322145840736,0.6324795392866793,416.687145840736,0.8050907301258632,246.11,74.56135161450334,416.687145840736,0.1821510583222058,416.687145840736,0.18357230274135894
417.274145840736,0.7857571784932563,424.909145840736,0.6272017853368703,417.274145840736,0.8007331567797891,246.491,74.7647975345352,417.274145840736,0.1810495888282957,417.274145840736,0.1821480227659542
417.861145840736,0.7819383765535617,425.495145840736,0.621938231250672,417.861145840736,0.7963765361510833,246.874,74.94397617400863,417.861145840736,0.179944187938937,417.861145840736,0.18071411128006076
418.450145840736,0.7781134512057823,426.082145840736,0.6166730361083684,418.450145840736,0.7920075351395155,247.256,75.09759698195981,418.450145840736,0.1788312296732884,418.450145840736,0.17926588233521557
419.037145840736,0.7743099206601396,426.670145840736,0.6114083000014506,419.037145840736,0.7876572892731768,247.637,75.22616034281772,419.037145840736,0.1777184298384649,419.037145840736,0.17781342235495323
419.624145840736,0.7705162676439615,427.256145840736,0.6061728439938701,419.624145840736,0.7833123829586148,248.02,75.33097865924057,419.624145840736,0.1766021703105964,419.624145840736,0.17635208321592266
420.212145840736,0.7667274870806456,427.842145840736,0.6009506513601509,420.212145840736,0.7789668207934388,248.401,75.41144086051409,420.212145840736,0.1754806933510191,420.212145840736,0.174879610082888
420.799145840736,0.7629578406449476,428.429145840736,0.5957346881120551,420.799145840736,0.7746367375324369,248.783,75.46884500437118,420.799145840736,0.1743579635320731,420.799145840736,0.17340127113802062
421.386145840736,0.7592021922929522,429.015145840736,0.5905444964428518,421.386145840736,0.7703160520007732,249.164,75.50354102876898,421.386145840736,0.1732322236833968,421.386145840736,0.17191483156428156
421.974145840736,0.755455446230253,429.603145840736,0.5853552586899664,421.974145840736,0.7659987102278281,249.546,75.51644222123642,421.974145840736,0.1721016936009666,421.974145840736,0.17041800393021056
422.561145840736,0.7517315560939091,430.189145840736,0.5802039094933679,422.561145840736,0.7617006406752536,249.927,75.50828323955655,422.561145840736,0.1709703611294531,422.561145840736,0.1689161470714451
423.147145840736,0.7480315885515412,430.775145840736,0.5750743259192056,423.147145840736,0.757422984485578,250.31,75.47979508459369,423.147145840736,0.1698383795960221,423.147145840736,0.16740956856279343
423.734145840736,0.7443440144698161,431.361145840736,0.569967999990697,423.734145840736,0.7531523089868449,250.691,75.43221155383254,423.734145840736,0.1687020226168548,423.734145840736,0.16589339796681557
424.322145840736,0.740669979763682,431.947145840736,0.5648863563153594,424.322145840736,0.7488898221045663,251.073,75.36623001682958,424.322145840736,0.1675614127247613,424.322145840736,0.16436787409329767
424.909145840736,0.7370229781786581,432.533145840736,0.5598307529382726,424.909145840736,0.7446511193070919,251.454,75.28323970252043,424.909145840736,0.1664205618852001,424.909145840736,0.16283846228287402
425.495145840736,0.7334038457650204,433.121145840736,0.5547853691904684,425.495145840736,0.7404371730129478,251.836,75.18389833134484,425.495145840736,0.1652796105296118,425.495145840736,0.16130547299200515
426.082145840736,0.7298011238398104,433.707145840736,0.5497857586822947,426.082145840736,0.7362346234311828,252.217,75.06985522069644,426.082145840736,0.164134791563121,426.082145840736,0.15976395372489538
426.670145840736,0.7262157757122254,434.293145840736,0.5448158771353687,426.670145840736,0.732044556383269,252.599,74.9416784978907,426.670145840736,0.1629862201109709,426.670145840736,0.15821415669268468
427.256145840736,0.7226668304897015,434.878145840736,0.5398852281584614,427.256145840736,0.7278892511423438,252.98,74.80122933938321,427.256145840736,0.1618398827903256,427.256145840736,0.15666428639745433
427.842145840736,0.7191428000506436,435.464145840736,0.5349779945397063,427.842145840736,0.7237553354980639,253.362,74.64898617189169,427.842145840736,0.1606919950204191,427.842145840736,0.15510936447896917
428.429145840736,0.7156384388446028,436.050145840736,0.5301036130071947,428.429145840736,0.7196366919723582,253.743,74.48697300622563,428.429145840736,0.1595407111141684,428.429145840736,0.15354701062461906
429.015145840736,0.7121663459543229,436.636145840736,0.5252630070295488,429.015145840736,0.7155482003780527,254.124,74.31603970965433,429.015145840736,0.1583900682892052,429.015145840736,0.15198283509116362
429.603145840736,0.7087094333328676,437.221145840736,0.5204652146487814,429.603145840736,0.7114698072003289,254.506,74.13694677429581,429.603145840736,0.1572342854536322,429.603145840736,0.1504091087308348
430.189145840736,0.705291793260066,437.807145840736,0.5156946434822073,430.189145840736,0.707430038575649,254.886,73.95236513680926,430.189145840736,0.1560813353705194,430.189145840736,0.14883682745081295
430.775145840736,0.7019021554790268,438.392145840736,0.510968330290409,430.775145840736,0.7034157286262893,255.267,73.76209304512213,430.775145840736,0.1549273966479213,430.775145840736,0.14726093621156355
431.361145840736,0.6985410155138526,438.978145840736,0.5062708212724292,431.361145840736,0.6994275931967548,255.649,73.56731569389252,431.361145840736,0.1537725750777268,431.361145840736,0.1456817270769699
431.947145840736,0.6952088315642556,439.563145840736,0.5016188013365334,431.947145840736,0.6954663170354873,256.03,73.37026239399995,431.947145840736,0.1526169744828737,431.947145840736,0.1440994933572135
432.533145840736,0.6919060258381653,440.149145840736,0.4969969710446643,432.533145840736,0.6915325543681748,256.41,73.17213886352599,432.533145840736,0.151460696811501,432.533145840736,0.14251452958370958
433.121145840736,0.6886218664782408,440.734145840736,0.4924216607213822,433.121145840736,0.6876136485765091,256.792,72.97254428075738,433.121145840736,0.1502998930563913,433.121145840736,0.14092170992272557
433.707145840736,0.6853790498603463,441.320145840736,0.4878777397980818,433.707145840736,0.6837368554818108,257.173,72.77418733911173,433.707145840736,0.1491425586374868,433.707145840736,0.1393321676634489
434.293145840736,0.682166676431127,441.905145840736,0.4833811826475553,434.293145840736,0.679889363238283,257.554,72.57765895802166,434.293145840736,0.1479848431479754,434.293145840736,0.13774078717542704
434.878145840736,0.6789904406073219,442.490145840736,0.4789246243919519,434.878145840736,0.676078198929016,257.936,72.38353855184626,434.878145840736,0.1468288184652008,434.878145840736,0.13615058724524776
435.464145840736,0.6758397449899128,443.076145840736,0.4745009325563986,435.464145840736,0.6722908427760192,258.316,72.19438647572709,435.464145840736,0.1456706265569752,435.464145840736,0.13455643145734886
436.050145840736,0.6727202790669768,443.661145840736,0.4701255477779223,436.050145840736,0.6685343189412492,258.697,72.00970790325961,436.050145840736,0.1445123365444155,436.050145840736,0.13296133874372806
436.636145840736,0.6696322495944053,444.246145840736,0.4657911906729393,436.636145840736,0.6648090849525816,259.077,71.83144585443264,436.636145840736,0.1433540407296693,436.636145840736,0.13136561230319543
437.221145840736,0.6665810262675881,444.831145840736,0.4614981289395962,437.221145840736,0.6611218484277535,259.459,71.65916038950748,437.221145840736,0.1421978070188964,437.221145840736,0.1297722804810979
437.807145840736,0.6635563337764747,445.416145840736,0.4572465952579509,437.807145840736,0.6574604098841836,259.839,71.49555504648008,437.807145840736,0.1410397733733925,437.807145840736,0.1281762016240231
438.392145840736,0.6605686278574986,446.001145840736,0.4530367887470742,438.392145840736,0.6538376470387642,260.22,71.3401692579337,438.392145840736,0.1398839824994043,438.392145840736,0.12658312960865725
438.978145840736,0.6576078047441359,446.586145840736,0.4488688763982067,438.978145840736,0.6502415329771652,260.6,71.19463637406305,438.978145840736,0.1387265734723801,438.978145840736,0.12498792693223137
439.563145840736,0.6546840588933961,447.171145840736,0.4447429944823198,439.563145840736,0.6466846759866429,260.982,71.05862800855154,439.563145840736,0.1375715869589923,439.563145840736,0.12339634799054888
440.149145840736,0.6517874639671245,447.756145840736,0.4406592499306369,440.149145840736,0.6431552291509621,261.362,70.9343052503288,440.149145840736,0.1364151654108044,440.149145840736,0.12180326420038412
440.734145840736,0.6489279561572374,448.339145840736,0.4366314668929174,440.734145840736,0.6396655292601431,261.743,70.82133979943288,440.734145840736,0.1352613473266365,440.734145840736,0.12021442687534112
441.320145840736,0.6460957916274502,448.924145840736,0.4326320626683715,441.320145840736,0.6362039161782924,262.123,70.7209759479305,441.320145840736,0.1341062809862513,441.320145840736,0.11862472135891888
441.905145840736,0.6433006516012805,449.509145840736,0.4286749538882253,441.905145840736,0.6327824536958359,262.503,70.63350912244152,441.905145840736,0.1329540027736987,441.905145840736,0.11703989242746538
